id,college_id,scholarship_code,name,eligibility,award_type,award_value,currency_code,application_url,deadline,is_active,source_reference,created_at,updated_at
b4a4a952-9b8b-4332-9164-948907004342,9773e1aa-5093-474b-88bf-8f42f48fd37f,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,41.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
3455a1c1-bf4f-4ad0-91fb-df23451281e3,03b1eb61-a6c1-4ca9-a16c-23bf75c5ac31,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,28.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
fcea2e70-ab11-4b3d-aa3a-f22522ad2b12,8b052e49-c9ec-4701-bcd9-5d422f4e2059,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,48.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
d98c74ec-c149-4e80-a541-1c7019c65d23,069b3db8-c5b5-43f1-9c33-e057f0b89242,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,50.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
4ea5fd34-9e7d-4fa1-a0b6-3e4f0aff1c2b,576e3e7c-e1d7-40d7-b9c3-c2be4d64e643,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,10.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
2841dd55-8936-41fd-9ec3-315611ce9d68,c17a8eb7-5d75-4e9c-b8f7-e7b268772713,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,18.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
41483d75-8cbf-48b1-b6db-83409951167a,50b0ac55-077f-4c6c-93fe-4d331cf4f657,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,17.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
02efc29a-71bd-4505-854c-32127cc62d6c,c2be4a43-ca1b-42a5-b624-66f105d75294,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,49.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
27061da8-0309-4a05-8dd2-e9d3fdd26062,5819366c-ca30-4824-a08a-1f788c5a89b1,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,31.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
d22f0674-b6e2-4477-a241-b8c9830c1ec4,ed132278-c866-47e5-a727-1baf5eb44542,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,46.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
0f93010f-6635-4b23-82d4-39a7cbeb5a11,17c0ede8-282d-44b0-86ea-275adcadcd76,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,40.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
50469382-f0ed-42ef-ab18-0db6727fbd9a,0f3d12e9-e5a5-4b1e-b24d-c3411e34cb58,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,39.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
228d5ccc-7d6c-4e93-a9e1-d32e65a1a776,20007380-e42e-437e-b42a-9b0c192b5c10,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,31.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
d7c518d8-b918-44b7-bbb1-dce4e18e68a8,1b47bb1b-2506-486b-b9af-d895420c259e,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,20.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
7f2a6f85-997d-490f-a807-d4cb0eac80c5,4e733282-074b-4bca-9430-f18d54fc2f1e,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,11.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
b6838791-37e6-4327-9025-eb603da20838,7730d4e5-04c6-49cf-b289-99e0a9abdce5,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,40.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
7b1a8847-a9ea-4ce8-bbfb-945017a47291,94325dc6-0758-40bf-9b08-29b66d6a093d,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,34.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
840a5792-7260-4824-958c-9e2f1373af7c,78084b3d-a8b4-47f8-8db1-1044fd5fc678,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,23.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
24f417b2-d5bf-4ce1-ab42-ed2b4c0e96ae,9eed28b6-1129-413b-9d56-38322448ae67,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,10.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
a9b73127-4bec-48cf-a944-ac22d0abd57d,1c5a666b-71b4-4ea4-8528-d5931647d4d3,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,19.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
f9555f56-953b-4952-b9b5-9d0fb1bdf3f2,611c24e5-62b0-49a8-929a-4039a30b8994,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,37.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
e9875e6b-3952-4904-b9b5-f3966d375498,8e03306c-0579-4367-9e26-a23b6e128a51,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,46.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
930f7e7d-a0d4-4238-bdf3-b67855be6e8c,57554684-773c-4e5a-b1a3-0810dc322b84,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,50.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
27451102-051e-4bbf-8260-9dfd6adb8572,473fef79-d0c6-4a4e-9b59-0349c1ae08ed,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,24.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
7d16dc6f-bf27-4847-94e7-88a42cd584d5,1de0ddfe-c405-4090-ae72-f70eed1e0bae,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,14.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
1bc4ac9e-6ab8-4edb-807f-f9d1b2110267,884fdec5-61ae-4be3-82db-014ecb6cc213,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,12.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
e0c71dd4-ba18-42fb-b64d-d3c33a30a8ed,42323868-4548-4b64-9ba2-48ffbc4bd6c2,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,47.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
d847d181-a9a3-4981-97ac-1a4b1f6064ba,9042b47e-ab56-4a5b-b34f-35d5a26525ff,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,40.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
be1c0150-9ffc-4d65-8be2-9fb07b1bec88,b8d0ab7e-1de2-4b17-afdc-b913dcc2ea68,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,21.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
52f7126b-deff-4f05-b099-a1d267648f7e,25198369-7dcf-4e62-ab8d-cac4e8ca591f,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,17.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
73b6a398-24bf-4f4e-97f7-3b1213d3748f,08a433d1-b660-4540-8fda-81a31b19331c,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,24.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
04ab139d-e612-4ac0-82ed-b94e549e9f0a,6dd72bf1-7f0f-48f3-9261-48b3d048c981,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,28.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
5a8db013-3355-44fc-aba5-27b7535faa8f,1c08d113-43d5-4875-a87c-204f1e9ee519,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,17.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
0a7df0ad-6cfd-46aa-9cc7-67e0c6069d80,28910fee-f224-4630-8838-f9629f112dd3,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,35.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
d5423809-2ae7-40e3-9228-cee9bf41137a,c8489ddf-b08e-48a2-9290-7f3fc070ac73,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,32.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
bd5c8201-8763-4a8c-a68e-6c941b0c7977,6e5badec-c4f1-495c-a246-3c7b80d63a12,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,16.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
e72e09ee-4515-4905-b7b9-3c352d2e27e3,599f5ac0-12b0-46e9-963d-faedec338c81,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,28.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
ee52c37e-fe81-44dc-9b65-3831471c159e,99814f23-7481-4586-948b-ab306f4d4a0a,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,46.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
43f2847f-9e73-471e-ad4a-a15077894c11,ea1373cf-68bf-407b-8b63-7ec31c357389,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,39.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
87a495ea-98d2-44c5-9d13-bec914646229,dcbe48f6-3730-42b8-b545-7cf3dc08677b,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,30.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
1b83f819-7434-4d02-9d11-fccd71a7f34d,75bafcd1-36af-4df0-9688-6bd17c1aa030,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,47.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
08110364-f432-400a-bced-6fe4d1d22e88,572d7e46-edc6-4a85-ba24-9f6473da8d07,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,31.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
e7c4eb26-a5ae-43e2-acb9-904f91f48e47,aaaac9af-4484-4fcd-96d1-6205121d183a,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,47.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
06db25eb-ad69-415c-a08b-98aef666dac1,3ca99756-56f6-416b-8a9f-4562c29df990,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,32.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
05398b77-fbb0-44cf-bdef-c1f332d29ce3,ae331176-3832-46d3-b5ac-958b9d8a7014,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,12.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
1f371eb7-5d51-4525-93d0-9c199158ae56,37906a11-fe3f-463c-8574-2f762592916a,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,22.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
ea622357-93a4-4a3f-84be-4d26072cfbda,51a6250b-4f43-414f-8404-10ff5cb3bdfd,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,30.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
720e4561-b046-4a45-88fe-cee8f19655cb,d9607324-b32a-4461-ae27-bec26146ba6d,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,10.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
90743296-9c99-4f49-9680-bcf190e94680,828d2129-14c5-48e7-9824-f87dbff8743f,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,32.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
19ad7716-2945-4f7d-bfc7-2d013c02c0c0,66989f8b-22e9-4649-a1b5-f96dd65bd4f9,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,25.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
275571e9-699e-445c-bfbd-cbbbd7e23ffb,03cdab51-c8f1-438d-a8f6-cb844922cee6,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,30.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
