career_id,degree_id,requirement_level,notes
1aa96704-791b-44d8-8c0f-6caaf0ee7d84,597837c4-573a-4867-a1d0-a25ea66f80be,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
1a400d9e-d2ce-48e9-9574-10f5d3870945,0abca3bb-447f-4fb6-bfae-70580d7760b5,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
ad6940c5-347b-464b-9103-9960d83aec26,51c63943-fd4e-4979-b515-95c22809305a,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
68d2af24-1864-4720-9f7a-90a0485a5c0b,51c63943-fd4e-4979-b515-95c22809305a,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
738d1cf0-4ec1-4002-8ccb-39379969eebb,51c63943-fd4e-4979-b515-95c22809305a,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
ef3cf3d6-3dc9-469f-9281-3da065686efb,51c63943-fd4e-4979-b515-95c22809305a,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
75d09180-aae1-4580-8d02-c7c28f3135b6,e932a789-65ae-45c9-951b-8400aee59c2d,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
2336ab47-1a73-4981-8f86-2fb3419823a0,e932a789-65ae-45c9-951b-8400aee59c2d,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
87add0d1-7b93-44e9-941b-800dbd1612f9,e932a789-65ae-45c9-951b-8400aee59c2d,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
2b368684-be3e-4290-906b-6298458ad159,e932a789-65ae-45c9-951b-8400aee59c2d,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
e7027f71-347c-4089-9bfe-034ceb2cc658,bdde2c22-088a-4065-ae22-fa1aaf15adb2,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
9191680c-ff80-4e9d-91db-cae22f7b5e55,bdde2c22-088a-4065-ae22-fa1aaf15adb2,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
7a0d296d-f8fd-42b7-97a1-f7b89f652809,bdde2c22-088a-4065-ae22-fa1aaf15adb2,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
e031ad3a-d189-486a-b2b8-9d29f3ba8ce6,bdde2c22-088a-4065-ae22-fa1aaf15adb2,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
766ae3c3-a3c6-4254-9cac-90dfd309aef7,49d5e9fb-c503-4fc5-b56c-a391b5320bf1,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
75d09180-aae1-4580-8d02-c7c28f3135b6,49d5e9fb-c503-4fc5-b56c-a391b5320bf1,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
904d91a4-28fb-44ab-8727-b819df2a2edc,49d5e9fb-c503-4fc5-b56c-a391b5320bf1,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
981112e4-2685-44f7-a9e0-050b476a5a32,49d5e9fb-c503-4fc5-b56c-a391b5320bf1,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
285fbf0c-5487-4e6b-aaf7-9c795bcd9d61,c25b89db-a1c0-4167-b8c0-fec4e4059598,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
ddc87a3a-1293-4ac9-97bb-678bef71ac90,c25b89db-a1c0-4167-b8c0-fec4e4059598,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
b82ddc64-f228-4d43-9d92-6ea892af4ca7,c25b89db-a1c0-4167-b8c0-fec4e4059598,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
dd683cb0-f42b-44d4-8aa3-c64a38240985,c25b89db-a1c0-4167-b8c0-fec4e4059598,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
29e424d6-607c-4904-a9a8-f25b89eeafd5,d8f1d170-9452-4e10-b48f-1f13e746cafb,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
604a7421-f747-423a-bb59-9bf98723ef5f,d8f1d170-9452-4e10-b48f-1f13e746cafb,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
6f584bda-b399-4186-b6b2-50f528adc032,d8f1d170-9452-4e10-b48f-1f13e746cafb,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
ef1d7f55-5e19-45cc-8c5d-51d752abb01d,d8f1d170-9452-4e10-b48f-1f13e746cafb,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
05255b66-80c0-4ca5-a8b7-031ff6c3426d,3608d363-072f-4e70-8bda-d6197cbe9520,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
6f584bda-b399-4186-b6b2-50f528adc032,3608d363-072f-4e70-8bda-d6197cbe9520,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
050d33d3-445b-46de-82e1-31a116ed22d3,3608d363-072f-4e70-8bda-d6197cbe9520,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
ffb2812d-4910-41b3-b1b6-9bab3856f90a,3608d363-072f-4e70-8bda-d6197cbe9520,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
ec97c992-653d-44f1-b268-c8c417858569,5677b44c-6b30-46d7-bc3e-8bee4c796186,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
28b7ce53-70e3-4922-982f-f536c21647e8,5677b44c-6b30-46d7-bc3e-8bee4c796186,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
cde8a0e5-e994-46af-a427-59c0013a8938,5677b44c-6b30-46d7-bc3e-8bee4c796186,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
f0885e1a-de16-4bd1-9714-e2e567314986,5677b44c-6b30-46d7-bc3e-8bee4c796186,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
6ecdf780-7a48-47d5-a6d7-baeaaae24c85,0bd04013-9a82-4489-8e11-1a70121bd5ee,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
6def81c8-75b2-4cba-b821-c123855f1530,0bd04013-9a82-4489-8e11-1a70121bd5ee,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
fbcbca36-2cc8-4af3-afcd-9b3def1fd2d4,0bd04013-9a82-4489-8e11-1a70121bd5ee,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
3f3ee8a2-f64b-470a-b192-8e562adb67fd,0bd04013-9a82-4489-8e11-1a70121bd5ee,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
7c96e1b2-848d-4dc1-90c7-34c766e757e1,4905e3c6-9cb6-4b81-92dd-2b172595dc4f,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
67e66e2e-b0ea-43c5-b8a8-6006956e9e9d,4905e3c6-9cb6-4b81-92dd-2b172595dc4f,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
d1bfb44a-29d0-4138-b78b-91d8c28ff195,4905e3c6-9cb6-4b81-92dd-2b172595dc4f,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
1ba38b52-7443-4bcf-953f-50fc963b8ee3,4905e3c6-9cb6-4b81-92dd-2b172595dc4f,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
f4ca0ca1-9739-4b36-9f41-6e6ccb332bd2,6f682513-eac5-4681-9724-2c08135e5ca9,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
b9018be3-ad30-4160-9016-0bc8fad9d170,6f682513-eac5-4681-9724-2c08135e5ca9,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
b666d26c-ab9b-4f6b-98ec-ff7d88c9319e,6f682513-eac5-4681-9724-2c08135e5ca9,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
47cff14a-7cda-4f55-b76d-e442bb287da9,6f682513-eac5-4681-9724-2c08135e5ca9,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
f80e9aa9-2311-4fd4-91df-8294f531230a,0e5231ac-1aba-46d7-a141-d5fa1821682f,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
b7fc7a8d-38fe-4ad4-9277-4304116b1f59,0e5231ac-1aba-46d7-a141-d5fa1821682f,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
c177520b-3e6c-4a13-bc99-ed3c539236c1,0e5231ac-1aba-46d7-a141-d5fa1821682f,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
8b8280d4-9a01-492b-a164-9d3fe3154715,0e5231ac-1aba-46d7-a141-d5fa1821682f,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
69d716f5-fb2f-4103-9bb4-88502ff3b705,20407d27-2ebd-4888-a034-97426a91adfd,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
7e8135ae-bb44-4b4e-8d57-2f2eba4dc2d7,20407d27-2ebd-4888-a034-97426a91adfd,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
092e4869-6ce4-4e94-8805-53bb479f9f25,20407d27-2ebd-4888-a034-97426a91adfd,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
1d5d6c43-88f7-4b41-8c6b-e2e6f717313a,20407d27-2ebd-4888-a034-97426a91adfd,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
ae60aad3-692b-47d5-8534-9674ad0ae32b,ffb35275-bf8e-4efb-923c-489b7c153856,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
0f5f4906-b3a9-46a8-a550-f31b94f7657c,ffb35275-bf8e-4efb-923c-489b7c153856,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
f871ac68-9ec6-4e8d-9a92-135034f9b63e,ffb35275-bf8e-4efb-923c-489b7c153856,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
5626970f-15f8-4775-854b-28a47bf92ff6,ffb35275-bf8e-4efb-923c-489b7c153856,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
8b8280d4-9a01-492b-a164-9d3fe3154715,fcd94d6a-c4ac-435b-bd64-81067aa94075,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
76b1ec49-d37a-423d-9190-9f445bfa0985,fcd94d6a-c4ac-435b-bd64-81067aa94075,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
a2eb8c61-5c8f-4a61-890d-9f0516488ca3,fcd94d6a-c4ac-435b-bd64-81067aa94075,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
4e494154-4e86-41ed-9a1a-b200e5db3ab4,fcd94d6a-c4ac-435b-bd64-81067aa94075,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
161fded4-c117-4552-bbd4-6dddca23a7b1,e84b8bd0-f9eb-4b07-8115-74da4b089274,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
64bbc8f1-a329-4629-88b3-328220d3708b,e84b8bd0-f9eb-4b07-8115-74da4b089274,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
9ef12fea-79ee-43f2-bc88-a8d60d697c8a,e84b8bd0-f9eb-4b07-8115-74da4b089274,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
c0764425-c30a-43cb-b90c-d64fd6845860,e84b8bd0-f9eb-4b07-8115-74da4b089274,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
872a1155-47f4-46cc-8052-1c0038633417,3b55f8b2-c085-47e9-99d9-a31835a7c0fe,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
766ae3c3-a3c6-4254-9cac-90dfd309aef7,3b55f8b2-c085-47e9-99d9-a31835a7c0fe,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
e06be8f1-a92f-47ea-ac7a-0da78fdffe99,3b55f8b2-c085-47e9-99d9-a31835a7c0fe,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
277e41f0-a756-4136-9081-13be788b5eef,3b55f8b2-c085-47e9-99d9-a31835a7c0fe,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
bce28a9e-6d5a-44bf-a3c8-3e182abfef60,9065c876-18c1-4d1a-84e2-c8d3902d316b,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
20cd9603-e3e3-4aa5-b92c-743026c98a12,9065c876-18c1-4d1a-84e2-c8d3902d316b,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
757018b7-7558-4d81-8f8d-5dfaef2cc048,9065c876-18c1-4d1a-84e2-c8d3902d316b,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
7ea06f8a-47db-4320-bcbc-be228eca929f,9065c876-18c1-4d1a-84e2-c8d3902d316b,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
a457a0db-f9bc-4616-9959-5bab02eecb71,3d87fb30-4fb4-4ee7-9eec-c194d8a0334b,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
f8ecb70d-2b52-44d1-8f14-290126307025,3d87fb30-4fb4-4ee7-9eec-c194d8a0334b,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
c179ba01-cba3-4604-961d-7786127ae2f4,3d87fb30-4fb4-4ee7-9eec-c194d8a0334b,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
358637b6-4b76-4a97-aa65-72cf32a68c6b,3d87fb30-4fb4-4ee7-9eec-c194d8a0334b,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
90f80f49-40b0-403c-96e0-5603276a956d,8aa25d0b-f26e-499b-9ae2-5c390f44ef2c,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
e5df0c28-1460-4c01-92da-76ab896e2319,8aa25d0b-f26e-499b-9ae2-5c390f44ef2c,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
6ef24a28-7666-4fb5-a3c4-821a0c4711fa,8aa25d0b-f26e-499b-9ae2-5c390f44ef2c,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
f824809f-6a0b-4547-b48c-8e0f65c723d6,8aa25d0b-f26e-499b-9ae2-5c390f44ef2c,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
21de4c58-9172-4020-b0cf-356580bf9757,d04d8c06-d06d-4971-ac50-1048a64df8fc,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
7f938093-db98-4024-bf3f-1d149d898e7b,d04d8c06-d06d-4971-ac50-1048a64df8fc,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
949ac5d1-2ecb-4d0c-9453-f4a85e66c91f,d04d8c06-d06d-4971-ac50-1048a64df8fc,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
2336ab47-1a73-4981-8f86-2fb3419823a0,d04d8c06-d06d-4971-ac50-1048a64df8fc,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
1221e49b-5a03-4d07-8f58-bb68f4d927bf,b0b7fa52-48e0-4c48-b607-3a6aac700407,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
5626970f-15f8-4775-854b-28a47bf92ff6,b0b7fa52-48e0-4c48-b607-3a6aac700407,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
c2967430-6a65-4e79-b3f8-066e6a7ad26d,b0b7fa52-48e0-4c48-b607-3a6aac700407,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
ef1852cf-9e9c-4fef-8e91-60460d54701f,b0b7fa52-48e0-4c48-b607-3a6aac700407,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
e3012873-ec58-49ff-984a-fd63299eba97,c1747dd9-f0b1-466d-ab68-f66f943749d3,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
e06be8f1-a92f-47ea-ac7a-0da78fdffe99,c1747dd9-f0b1-466d-ab68-f66f943749d3,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
2b368684-be3e-4290-906b-6298458ad159,c1747dd9-f0b1-466d-ab68-f66f943749d3,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
fbcbca36-2cc8-4af3-afcd-9b3def1fd2d4,c1747dd9-f0b1-466d-ab68-f66f943749d3,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
cc87760f-9de6-4874-bd1f-dcca48f2ba94,68766d30-9f79-47d5-973d-7a98b21c7cdd,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
73144b8c-d69c-4709-b21e-b133274bee28,68766d30-9f79-47d5-973d-7a98b21c7cdd,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
978b79c0-fb47-43e9-a0a7-978bdae446af,68766d30-9f79-47d5-973d-7a98b21c7cdd,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
32e1b1fe-36d3-4cc4-a8c8-a5ac3fdea848,68766d30-9f79-47d5-973d-7a98b21c7cdd,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
